pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"NG163AH","NG16 3AH","NG16 3AH","198001","201701","E10000024","E58001181","E07000172","E05010525","E04007858","1","446575","0346988","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.018191,-1.307166,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163AJ","NG16 3AJ","NG16 3AJ","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446851","0346932","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.017664,-1.303060,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163AL","NG16 3AL","NG16 3AL","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446734","0346958","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143252","37UDGL","E65000001","E01028112","E02005851","5","5A1","E00143252","E01028112","E02005851","E33017641","E38000243","E63009019","B1","7C2",53.017908,-1.304800,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143252","E01028112","E02005851","UN1"
"NG163AN","NG16 3AN","NG16 3AN","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446631","0346981","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.018124,-1.306332,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163AP","NG16 3AP","NG16 3AP","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446559","0346991","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.018220,-1.307404,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163AQ","NG16 3AQ","NG16 3AQ","198001","","E10000024","E58001181","E07000172","E05010523","E04007858","0","446514","0347039","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.018655,-1.308068,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163AR","NG16 3AR","NG16 3AR","198001","","E10000024","E58001181","E07000172","E05010523","E04007858","0","446477","0347044","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143229","37UDGL","E65000001","E01028111","E02005851","5","6A1","E00143229","E01028111","E02005851","E33017641","E38000243","E63009019","B1","5A1",53.018703,-1.308618,"E37000045","","E23000019",10837,"E56000031","E54000060","E00143229","E01028111","E02005851","UN1"
"NG163AS","NG16 3AS","NG16 3AS","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446656","0347122","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143249","37UDGL","E65000001","E01028112","E02005851","5","1B1","E00143249","E01028112","E02005851","E33017641","E38000243","E63009019","B1","8A2",53.019389,-1.305939,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143249","E01028112","E02005851","UN1"
"NG163AT","NG16 3AT","NG16 3AT","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446615","0347103","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143249","37UDGL","E65000001","E01028112","E02005851","5","1B1","E00143249","E01028112","E02005851","E33017641","E38000243","E63009019","B1","8A2",53.019222,-1.306553,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143249","E01028112","E02005851","UN1"
"NG163AU","NG16 3AU","NG16 3AU","199806","200807","E10000024","E58001181","E07000172","E05010525","E04007858","1","446582","0346991","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.018218,-1.307061,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163AW","NG16 3AW","NG16 3AW","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446584","0347014","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143252","37UDGL","E65000001","E01028112","E02005851","5","5A1","E00143252","E01028112","E02005851","E33017641","E38000243","E63009019","B1","7C2",53.018424,-1.307028,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143252","E01028112","E02005851","UN1"
"NG163AX","NG16 3AX","NG16 3AX","199002","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446577","0347059","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143252","37UDGL","E65000001","E01028112","E02005851","5","5A1","E00143252","E01028112","E02005851","E33017641","E38000243","E63009019","B1","7C2",53.018829,-1.307126,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143252","E01028112","E02005851","UN1"
"NG163AY","NG16 3AY","NG16 3AY","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446697","0347033","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143252","37UDGL","E65000001","E01028112","E02005851","5","5A1","E00143252","E01028112","E02005851","E33017641","E38000243","E63009019","B1","7C2",53.018585,-1.305341,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143252","E01028112","E02005851","UN1"
"NG163AZ","NG16 3AZ","NG16 3AZ","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446624","0347059","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143252","37UDGL","E65000001","E01028112","E02005851","5","5A1","E00143252","E01028112","E02005851","E33017641","E38000243","E63009019","B1","7C2",53.018825,-1.306425,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143252","E01028112","E02005851","UN1"
"NG163BA","NG16 3BA","NG16 3BA","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446688","0347070","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143249","37UDGL","E65000001","E01028112","E02005851","5","1B1","E00143249","E01028112","E02005851","E33017641","E38000243","E63009019","B1","8A2",53.018919,-1.305470,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143249","E01028112","E02005851","UN1"
"NG163BB","NG16 3BB","NG16 3BB","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446768","0347049","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143252","37UDGL","E65000001","E01028112","E02005851","5","5A1","E00143252","E01028112","E02005851","E33017641","E38000243","E63009019","B1","7C2",53.018723,-1.304280,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143252","E01028112","E02005851","UN1"
"NG163BD","NG16 3BD","NG16 3BD","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446736","0346874","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.017153,-1.304782,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163BE","NG16 3BE","NG16 3BE","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446610","0346906","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.017451,-1.306656,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163BF","NG16 3BF","NG16 3BF","200708","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446035","0346579","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143239","37UDGL","E65000001","E01028110","E02005851","5","1C2","E00143239","E01028110","E02005851","E33017643","E38000243","E63009019","B1","8A2",53.014562,-1.315273,"E37000045","","E23000019",3595,"E56000031","E54000060","E00143239","E01028110","E02005851","UN1"
"NG163BG","NG16 3BG","NG16 3BG","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","0","446694","0346819","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.016662,-1.305416,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
"NG163BH","NG16 3BH","NG16 3BH","198001","","E10000024","E58001181","E07000172","E05010525","E04007858","1","446632","0346840","1","E18000004","E40000011","E92000001","E12000004","3","E14001140","E15000004","E24000008","E30000249","E16000081","E07000172","37UDGL","E00143254","37UDGL","E65000001","E01028112","E02005851","5","6B1","E00143254","E01028112","E02005851","E33014855","E38000243","E63009019","B1","5B3",53.016856,-1.306337,"E37000045","","E23000019",3973,"E56000031","E54000060","E00143254","E01028112","E02005851","UN1"
