pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"SK124EP","SK12 4EP","SK12 4EP","198001","199612","E10000007","E58001899","E07000037","E05010644","E04002855","0","400491","0386548","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099957","17UHHA","E65000001","E01019755","E02004097","6","4C2","E00099957","E01019755","E02004097","E33016079","E38000261","E63008531","C1","6B2",53.375804,-1.994083,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099957","E01019755","E02004097","UN1"
"SK124EQ","SK12 4EQ","SK12 4EQ","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400008","0386303","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099919","17UHGW","E65000001","E01019746","E02004097","6","6D2","E00099919","E01019746","E02004097","E33016078","E38000261","E63008531","C1","5A1",53.373602,-2.001343,"E37000045","","E23000018",23660,"E56000031","E54000058","E00099919","E01019746","E02004097","UN1"
"SK124ER","SK12 4ER","SK12 4ER","198001","199612","E10000007","E58001899","E07000037","E05010644","E04002855","0","400525","0386510","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099957","17UHHA","E65000001","E01019755","E02004097","6","4C2","E00099957","E01019755","E02004097","E33016079","E38000261","E63008531","C1","6B2",53.375463,-1.993572,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099957","E01019755","E02004097","UN1"
"SK124ES","SK12 4ES","SK12 4ES","198106","199612","E10000007","E58001899","E07000037","E05010644","E04002855","0","400465","0386508","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099955","17UHHA","E65000001","E01019755","E02004097","6","6B3","E00099955","E01019755","E02004097","E33016079","E38000261","E63008531","C1","5A1",53.375445,-1.994473,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099955","E01019755","E02004097","UN1"
"SK124ET","SK12 4ET","SK12 4ET","198001","199612","E10000007","E58001899","E07000037","E05010644","E04002855","0","400332","0386415","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099957","17UHHA","E65000001","E01019755","E02004097","6","4C2","E00099957","E01019755","E02004097","E33016079","E38000261","E63008531","C1","6B2",53.374609,-1.996473,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099957","E01019755","E02004097","UN1"
"SK124EU","SK12 4EU","SK12 4EU","198001","199612","E10000007","E58001899","E07000037","E05010644","E04002855","0","400292","0386346","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099957","17UHHA","E65000001","E01019755","E02004097","6","4C2","E00099957","E01019755","E02004097","E33016079","E38000261","E63008531","C1","6B2",53.373989,-1.997074,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099957","E01019755","E02004097","UN1"
"SK124EW","SK12 4EW","SK12 4EW","198001","199612","E10000007","E58001899","E07000037","E05010644","E04002855","0","400663","0386703","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099954","17UHHA","E65000001","E01019755","E02004097","8","6A1","E00099954","E01019755","E02004097","E33016079","E38000261","","F1","1B2",53.377197,-1.991497,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099954","E01019755","E02004097","RSN1"
"SK124EX","SK12 4EX","SK12 4EX","199512","199612","E10000007","E58001899","E07000037","E05010639","E04002855","1","400531","0385780","6","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099894","17UHGU","E65000001","E01019743","E02004098","6","1C3","E00099894","E01019743","E02004098","E33016084","E38000261","E63008531","C1","8D1",53.368901,-1.993482,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099894","E01019743","E02004098","UN1"
"SK124EY","SK12 4EY","SK12 4EY","199512","199606","E10000007","E58001899","E07000037","E05010644","E04002855","1","400600","0386400","8","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099955","17UHHA","E65000001","E01019755","E02004097","6","6B3","E00099955","E01019755","E02004097","E33016079","E38000261","","C1","5A1",53.374474,-1.992444,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099955","E01019755","E02004097","UN1"
"SK124HE","SK12 4HE","SK12 4HE","199412","199612","E10000007","E58001899","E07000037","E05010639","E04002855","1","400531","0385780","6","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099894","17UHGU","E65000001","E01019743","E02004098","6","1C3","E00099894","E01019743","E02004098","E33016084","E38000261","E63008531","C1","8D1",53.368901,-1.993482,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099894","E01019743","E02004098","UN1"
